CustomerID,Source,Target,Weight
C001,NodeE,NodeB,3
C002,NodeH,NodeC,4
C003,NodeF,NodeE,3
C004,NodeA,NodeD,1
C005,NodeD,NodeE,9
C006,NodeD,NodeG,9
C007,NodeD,NodeE,4
C008,NodeH,NodeH,9
C009,NodeB,NodeH,3
C010,NodeD,NodeE,9
C011,NodeF,NodeD,5
C012,NodeC,NodeE,4
C013,NodeE,NodeE,1
C014,NodeH,NodeE,5
C015,NodeG,NodeA,4
C016,NodeA,NodeG,7
C017,NodeA,NodeH,9
C018,NodeE,NodeE,1
C019,NodeC,NodeD,9
C020,NodeB,NodeC,6
C021,NodeG,NodeH,1
C022,NodeH,NodeH,7
C023,NodeH,NodeF,6
C024,NodeG,NodeF,4
C025,NodeA,NodeF,2
C026,NodeB,NodeA,9
C027,NodeF,NodeB,1
C028,NodeB,NodeF,5
C029,NodeF,NodeB,7
C030,NodeA,NodeD,6
C031,NodeB,NodeA,8
C032,NodeE,NodeH,9
C033,NodeD,NodeF,9
C034,NodeA,NodeG,3
C035,NodeD,NodeA,9
C036,NodeF,NodeB,7
C037,NodeG,NodeC,7
C038,NodeH,NodeE,2
C039,NodeH,NodeC,7
C040,NodeA,NodeA,9
C041,NodeC,NodeF,9
C042,NodeD,NodeD,4
C043,NodeA,NodeC,3
C044,NodeB,NodeC,4
C045,NodeD,NodeF,7
C046,NodeF,NodeA,4
C047,NodeD,NodeH,7
C048,NodeD,NodeF,6
C049,NodeG,NodeB,8
C050,NodeH,NodeH,1
C051,NodeA,NodeA,9
C052,NodeB,NodeC,5
C053,NodeB,NodeC,7
C054,NodeB,NodeD,6
C055,NodeH,NodeC,9
C056,NodeA,NodeH,3
C057,NodeH,NodeH,4
C058,NodeC,NodeD,8
C059,NodeE,NodeC,6
C060,NodeH,NodeB,4
C061,NodeD,NodeC,5
C062,NodeG,NodeG,6
C063,NodeD,NodeD,4
C064,NodeC,NodeG,4
C065,NodeH,NodeD,8
C066,NodeE,NodeD,8
C067,NodeC,NodeC,4
C068,NodeA,NodeG,3
C069,NodeA,NodeD,4
C070,NodeE,NodeE,8
C071,NodeF,NodeB,8
C072,NodeF,NodeC,6
C073,NodeG,NodeD,2
C074,NodeA,NodeG,3
C075,NodeE,NodeB,3
C076,NodeB,NodeC,9
C077,NodeH,NodeB,2
C078,NodeE,NodeE,6
C079,NodeB,NodeC,9
C080,NodeC,NodeG,5
C081,NodeC,NodeD,1
C082,NodeH,NodeA,3
C083,NodeA,NodeD,6
C084,NodeB,NodeC,6
C085,NodeB,NodeD,1
C086,NodeH,NodeA,9
C087,NodeB,NodeA,2
C088,NodeB,NodeG,2
C089,NodeD,NodeA,1
C090,NodeG,NodeG,4
C091,NodeH,NodeD,9
C092,NodeD,NodeG,9
C093,NodeG,NodeC,5
C094,NodeC,NodeD,5
C095,NodeD,NodeA,1
C096,NodeA,NodeE,4
C097,NodeG,NodeA,8
C098,NodeD,NodeF,4
C099,NodeF,NodeG,3
C100,NodeE,NodeA,2
